,City,State,E1_with_Dep,E2_with_Dep,E3_with_Dep,E4_with_Dep,E5_with_Dep,E6_with_Dep,E7_with_Dep,E1_without_Dep,E2_without_Dep,E3_without_Dep,E4_without_Dep,E5_without_Dep,E6_without_Dep,E7_without_Dep
167,OUTER BANKS, NC,1944,1944,1944,1944,1947,2025,2067,1503,1503,1503,1503,1785,1944,1965
168,MOREHEAD/CHERRY PT MCAS, NC,1659,1659,1659,1659,1662,1692,1746,1521,1521,1521,1521,1602,1662,1683
169,CAMP LEJEUNE, NC,1335,1335,1335,1335,1338,1653,1707,1101,1101,1101,1101,1248,1338,1359
170,CHARLOTTE, NC,2013,2013,2013,2013,2163,2181,2199,1566,1566,1566,1566,1752,1872,2016
171,DURHAM/CHAPEL HILL, NC,1815,1815,1815,1815,1920,2160,2181,1518,1518,1518,1518,1635,1713,1815
172,ELIZABETH CITY, NC,1779,1779,1779,1779,1887,1941,1959,1539,1539,1539,1539,1614,1674,1776
173,FORT BRAGG/POPE, NC,1530,1530,1530,1530,1572,1890,1911,1230,1230,1230,1230,1389,1485,1533
174,SEYMOUR JOHNSON AFB, NC,1230,1230,1230,1230,1278,1542,1695,1092,1092,1092,1092,1140,1182,1272
175,GREENSBORO, NC,1539,1539,1539,1539,1662,1863,1923,1155,1155,1155,1155,1311,1419,1536
176,RALEIGH, NC,1938,1938,1938,1938,2082,2100,2130,1530,1530,1530,1530,1692,1800,1938
177,WILMINGTON, NC,1779,1779,1779,1779,1845,2226,2319,1392,1392,1392,1392,1599,1716,1782
